Elapsed [0:14:06], Iteration [2340/5000], D/loss_real: -0.1070, D/loss_fake: -0.0558, D/loss_cls: 1.9246, D/loss_gp: 0.0028, G/loss_fake: 0.0718, G/loss_rec: 0.1901, G/loss_cls: 0.1620
Elapsed [0:14:10], Iteration [2350/5000], D/loss_real: -0.1901, D/loss_fake: -0.0433, D/loss_cls: 1.3618, D/loss_gp: 0.0013, G/loss_fake: 0.0497, G/loss_rec: 0.2274, G/loss_cls: 0.2276
Elapsed [0:14:13], Iteration [2360/5000], D/loss_real: -0.1470, D/loss_fake: -0.0019, D/loss_cls: 1.3023, D/loss_gp: 0.0018, G/loss_fake: 0.0063, G/loss_rec: 0.1741, G/loss_cls: 0.1007
Elapsed [0:14:17], Iteration [2370/5000], D/loss_real: -0.1017, D/loss_fake: -0.0330, D/loss_cls: 1.3513, D/loss_gp: 0.0019, G/loss_fake: 0.0666, G/loss_rec: 0.1803, G/loss_cls: 0.1197
Elapsed [0:14:20], Iteration [2380/5000], D/loss_real: -0.1313, D/loss_fake: -0.0880, D/loss_cls: 1.5317, D/loss_gp: 0.0009, G/loss_fake: 0.0660, G/loss_rec: 0.1765, G/loss_cls: 0.1059
Elapsed [0:14:24], Iteration [2390/5000], D/loss_real: -0.1698, D/loss_fake: -0.0220, D/loss_cls: 2.1790, D/loss_gp: 0.0012, G/loss_fake: 0.0427, G/loss_rec: 0.1895, G/loss_cls: 0.1250
Elapsed [0:14:27], Iteration [2400/5000], D/loss_real: -0.1087, D/loss_fake: -0.0963, D/loss_cls: 1.2684, D/loss_gp: 0.0020, G/loss_fake: 0.1090, G/loss_rec: 0.1748, G/loss_cls: 0.1993
Elapsed [0:14:31], Iteration [2410/5000], D/loss_real: -0.1063, D/loss_fake: -0.0838, D/loss_cls: 1.3778, D/loss_gp: 0.0012, G/loss_fake: 0.0879, G/loss_rec: 0.1802, G/loss_cls: 0.1138
Elapsed [0:14:34], Iteration [2420/5000], D/loss_real: -0.1065, D/loss_fake: -0.0552, D/loss_cls: 1.9077, D/loss_gp: 0.0012, G/loss_fake: 0.0409, G/loss_rec: 0.1888, G/loss_cls: 0.1846
Elapsed [0:14:38], Iteration [2430/5000], D/loss_real: -0.1241, D/loss_fake: -0.1020, D/loss_cls: 1.5672, D/loss_gp: 0.0017, G/loss_fake: 0.0769, G/loss_rec: 0.1813, G/loss_cls: 0.1176
Elapsed [0:14:41], Iteration [2440/5000], D/loss_real: -0.1352, D/loss_fake: -0.0461, D/loss_cls: 1.3620, D/loss_gp: 0.0018, G/loss_fake: 0.0692, G/loss_rec: 0.1984, G/loss_cls: 0.1041
Elapsed [0:14:45], Iteration [2450/5000], D/loss_real: -0.1273, D/loss_fake: -0.0644, D/loss_cls: 1.5903, D/loss_gp: 0.0012, G/loss_fake: 0.0846, G/loss_rec: 0.1723, G/loss_cls: 0.1613
Elapsed [0:14:48], Iteration [2460/5000], D/loss_real: -0.0761, D/loss_fake: -0.0903, D/loss_cls: 1.2547, D/loss_gp: 0.0023, G/loss_fake: 0.0569, G/loss_rec: 0.1976, G/loss_cls: 0.1373
Elapsed [0:14:52], Iteration [2470/5000], D/loss_real: -0.0865, D/loss_fake: -0.1145, D/loss_cls: 1.6540, D/loss_gp: 0.0021, G/loss_fake: 0.0727, G/loss_rec: 0.1954, G/loss_cls: 0.1441
Elapsed [0:14:55], Iteration [2480/5000], D/loss_real: -0.1927, D/loss_fake: -0.0129, D/loss_cls: 1.3257, D/loss_gp: 0.0022, G/loss_fake: 0.0095, G/loss_rec: 0.1792, G/loss_cls: 0.0974
Elapsed [0:14:58], Iteration [2490/5000], D/loss_real: -0.1474, D/loss_fake: -0.1032, D/loss_cls: 1.8572, D/loss_gp: 0.0029, G/loss_fake: 0.0479, G/loss_rec: 0.2000, G/loss_cls: 0.1278
Elapsed [0:15:02], Iteration [2500/5000], D/loss_real: -0.1571, D/loss_fake: -0.0125, D/loss_cls: 1.2819, D/loss_gp: 0.0018, G/loss_fake: 0.0237, G/loss_rec: 0.1812, G/loss_cls: 0.0917
Elapsed [0:15:05], Iteration [2510/5000], D/loss_real: -0.1592, D/loss_fake: -0.0292, D/loss_cls: 1.5598, D/loss_gp: 0.0037, G/loss_fake: 0.0711, G/loss_rec: 0.1824, G/loss_cls: 0.2109
Elapsed [0:15:09], Iteration [2520/5000], D/loss_real: -0.0749, D/loss_fake: -0.1054, D/loss_cls: 1.4828, D/loss_gp: 0.0016, G/loss_fake: 0.1034, G/loss_rec: 0.1966, G/loss_cls: 0.2559
Elapsed [0:15:12], Iteration [2530/5000], D/loss_real: -0.1579, D/loss_fake: -0.0937, D/loss_cls: 1.2792, D/loss_gp: 0.0014, G/loss_fake: 0.0643, G/loss_rec: 0.1870, G/loss_cls: 0.1211
Elapsed [0:15:17], Iteration [2540/5000], D/loss_real: -0.1425, D/loss_fake: -0.0465, D/loss_cls: 2.4543, D/loss_gp: 0.0007, G/loss_fake: -0.0057, G/loss_rec: 0.1804, G/loss_cls: 0.3646
Elapsed [0:15:20], Iteration [2550/5000], D/loss_real: -0.0893, D/loss_fake: -0.1263, D/loss_cls: 1.9128, D/loss_gp: 0.0042, G/loss_fake: 0.1047, G/loss_rec: 0.1860, G/loss_cls: 0.3045
Elapsed [0:15:24], Iteration [2560/5000], D/loss_real: -0.0776, D/loss_fake: -0.1347, D/loss_cls: 1.2696, D/loss_gp: 0.0019, G/loss_fake: 0.1436, G/loss_rec: 0.1735, G/loss_cls: 0.1325
Elapsed [0:15:27], Iteration [2570/5000], D/loss_real: -0.1596, D/loss_fake: -0.0560, D/loss_cls: 1.3048, D/loss_gp: 0.0017, G/loss_fake: 0.0658, G/loss_rec: 0.1986, G/loss_cls: 0.1082
Elapsed [0:15:31], Iteration [2580/5000], D/loss_real: -0.1160, D/loss_fake: -0.0486, D/loss_cls: 1.5690, D/loss_gp: 0.0009, G/loss_fake: 0.0889, G/loss_rec: 0.1877, G/loss_cls: 0.1478
Elapsed [0:15:34], Iteration [2590/5000], D/loss_real: -0.1197, D/loss_fake: -0.0609, D/loss_cls: 1.5354, D/loss_gp: 0.0017, G/loss_fake: 0.0827, G/loss_rec: 0.1827, G/loss_cls: 0.2319
Elapsed [0:15:38], Iteration [2600/5000], D/loss_real: -0.0854, D/loss_fake: -0.0883, D/loss_cls: 1.3967, D/loss_gp: 0.0018, G/loss_fake: 0.0814, G/loss_rec: 0.1871, G/loss_cls: 0.1602
Elapsed [0:15:41], Iteration [2610/5000], D/loss_real: -0.1304, D/loss_fake: -0.0847, D/loss_cls: 1.5231, D/loss_gp: 0.0034, G/loss_fake: 0.0446, G/loss_rec: 0.1749, G/loss_cls: 0.1264
Elapsed [0:15:45], Iteration [2620/5000], D/loss_real: -0.1804, D/loss_fake: -0.0211, D/loss_cls: 1.5103, D/loss_gp: 0.0012, G/loss_fake: 0.0274, G/loss_rec: 0.1764, G/loss_cls: 0.1000
Elapsed [0:15:48], Iteration [2630/5000], D/loss_real: -0.0666, D/loss_fake: -0.1032, D/loss_cls: 1.6354, D/loss_gp: 0.0010, G/loss_fake: 0.1120, G/loss_rec: 0.1938, G/loss_cls: 0.1081
Elapsed [0:15:52], Iteration [2640/5000], D/loss_real: -0.0342, D/loss_fake: -0.1455, D/loss_cls: 1.3384, D/loss_gp: 0.0039, G/loss_fake: 0.0732, G/loss_rec: 0.1724, G/loss_cls: 0.1057
Elapsed [0:15:55], Iteration [2650/5000], D/loss_real: -0.1790, D/loss_fake: -0.0200, D/loss_cls: 1.7064, D/loss_gp: 0.0011, G/loss_fake: 0.0070, G/loss_rec: 0.1919, G/loss_cls: 0.1417
Elapsed [0:15:58], Iteration [2660/5000], D/loss_real: -0.0856, D/loss_fake: -0.0794, D/loss_cls: 1.3914, D/loss_gp: 0.0009, G/loss_fake: 0.0721, G/loss_rec: 0.1791, G/loss_cls: 0.1448
Elapsed [0:16:02], Iteration [2670/5000], D/loss_real: -0.1488, D/loss_fake: -0.0611, D/loss_cls: 1.7134, D/loss_gp: 0.0029, G/loss_fake: 0.1199, G/loss_rec: 0.1919, G/loss_cls: 0.0782
Elapsed [0:16:05], Iteration [2680/5000], D/loss_real: -0.1338, D/loss_fake: -0.0972, D/loss_cls: 1.4329, D/loss_gp: 0.0011, G/loss_fake: 0.0756, G/loss_rec: 0.1817, G/loss_cls: 0.2065
Elapsed [0:16:09], Iteration [2690/5000], D/loss_real: -0.0970, D/loss_fake: -0.1135, D/loss_cls: 2.0012, D/loss_gp: 0.0015, G/loss_fake: 0.1186, G/loss_rec: 0.1682, G/loss_cls: 0.3065
Elapsed [0:16:12], Iteration [2700/5000], D/loss_real: -0.1144, D/loss_fake: -0.0996, D/loss_cls: 1.7250, D/loss_gp: 0.0028, G/loss_fake: 0.0526, G/loss_rec: 0.1702, G/loss_cls: 0.1077
Elapsed [0:16:16], Iteration [2710/5000], D/loss_real: -0.1493, D/loss_fake: -0.0365, D/loss_cls: 1.0888, D/loss_gp: 0.0022, G/loss_fake: 0.0588, G/loss_rec: 0.1648, G/loss_cls: 0.1113
Elapsed [0:16:19], Iteration [2720/5000], D/loss_real: -0.1192, D/loss_fake: -0.0634, D/loss_cls: 1.3108, D/loss_gp: 0.0010, G/loss_fake: 0.0902, G/loss_rec: 0.1795, G/loss_cls: 0.0640
Elapsed [0:16:23], Iteration [2730/5000], D/loss_real: -0.0856, D/loss_fake: -0.0942, D/loss_cls: 1.5437, D/loss_gp: 0.0021, G/loss_fake: 0.0695, G/loss_rec: 0.1843, G/loss_cls: 0.1309
Elapsed [0:16:26], Iteration [2740/5000], D/loss_real: -0.0974, D/loss_fake: -0.0883, D/loss_cls: 1.4574, D/loss_gp: 0.0013, G/loss_fake: 0.1095, G/loss_rec: 0.1766, G/loss_cls: 0.1698
Elapsed [0:16:30], Iteration [2750/5000], D/loss_real: -0.0939, D/loss_fake: -0.0784, D/loss_cls: 1.6859, D/loss_gp: 0.0018, G/loss_fake: 0.0606, G/loss_rec: 0.1626, G/loss_cls: 0.0960
Elapsed [0:16:33], Iteration [2760/5000], D/loss_real: -0.1550, D/loss_fake: 0.0116, D/loss_cls: 1.7371, D/loss_gp: 0.0020, G/loss_fake: 0.0069, G/loss_rec: 0.1648, G/loss_cls: 0.1542
Elapsed [0:16:37], Iteration [2770/5000], D/loss_real: -0.0580, D/loss_fake: -0.1017, D/loss_cls: 1.1350, D/loss_gp: 0.0011, G/loss_fake: 0.0742, G/loss_rec: 0.1738, G/loss_cls: 0.2513
Elapsed [0:16:40], Iteration [2780/5000], D/loss_real: -0.1732, D/loss_fake: -0.0006, D/loss_cls: 1.6120, D/loss_gp: 0.0014, G/loss_fake: 0.0207, G/loss_rec: 0.1840, G/loss_cls: 0.1102
Elapsed [0:16:44], Iteration [2790/5000], D/loss_real: -0.1034, D/loss_fake: -0.0727, D/loss_cls: 1.6303, D/loss_gp: 0.0010, G/loss_fake: 0.0889, G/loss_rec: 0.1856, G/loss_cls: 0.1690
Elapsed [0:16:47], Iteration [2800/5000], D/loss_real: -0.0808, D/loss_fake: -0.1105, D/loss_cls: 1.5230, D/loss_gp: 0.0017, G/loss_fake: 0.0908, G/loss_rec: 0.1752, G/loss_cls: 0.3085
Elapsed [0:16:51], Iteration [2810/5000], D/loss_real: -0.1326, D/loss_fake: -0.0409, D/loss_cls: 1.3466, D/loss_gp: 0.0013, G/loss_fake: 0.0668, G/loss_rec: 0.1744, G/loss_cls: 0.1955
Elapsed [0:16:54], Iteration [2820/5000], D/loss_real: -0.0806, D/loss_fake: -0.0760, D/loss_cls: 1.7199, D/loss_gp: 0.0011, G/loss_fake: 0.0662, G/loss_rec: 0.1710, G/loss_cls: 0.1961
Elapsed [0:16:58], Iteration [2830/5000], D/loss_real: -0.1070, D/loss_fake: -0.0591, D/loss_cls: 2.1498, D/loss_gp: 0.0011, G/loss_fake: 0.0459, G/loss_rec: 0.1699, G/loss_cls: 0.1451
Elapsed [0:17:01], Iteration [2840/5000], D/loss_real: -0.0959, D/loss_fake: -0.0802, D/loss_cls: 1.8364, D/loss_gp: 0.0017, G/loss_fake: 0.0950, G/loss_rec: 0.1786, G/loss_cls: 0.1465
Elapsed [0:17:05], Iteration [2850/5000], D/loss_real: -0.1550, D/loss_fake: -0.0411, D/loss_cls: 1.4796, D/loss_gp: 0.0019, G/loss_fake: 0.0173, G/loss_rec: 0.1762, G/loss_cls: 0.0863
Elapsed [0:17:08], Iteration [2860/5000], D/loss_real: -0.1974, D/loss_fake: -0.0011, D/loss_cls: 1.6609, D/loss_gp: 0.0011, G/loss_fake: 0.0193, G/loss_rec: 0.1701, G/loss_cls: 0.0773
Elapsed [0:17:12], Iteration [2870/5000], D/loss_real: -0.0669, D/loss_fake: -0.1089, D/loss_cls: 1.4687, D/loss_gp: 0.0019, G/loss_fake: 0.1038, G/loss_rec: 0.1792, G/loss_cls: 0.1015
Elapsed [0:17:15], Iteration [2880/5000], D/loss_real: -0.1034, D/loss_fake: -0.0902, D/loss_cls: 1.6581, D/loss_gp: 0.0029, G/loss_fake: 0.0660, G/loss_rec: 0.1701, G/loss_cls: 0.1453
Elapsed [0:17:19], Iteration [2890/5000], D/loss_real: -0.0739, D/loss_fake: -0.0717, D/loss_cls: 1.1604, D/loss_gp: 0.0016, G/loss_fake: 0.0857, G/loss_rec: 0.1858, G/loss_cls: 0.1494
Elapsed [0:17:22], Iteration [2900/5000], D/loss_real: -0.1329, D/loss_fake: -0.0396, D/loss_cls: 1.8817, D/loss_gp: 0.0009, G/loss_fake: 0.0447, G/loss_rec: 0.1684, G/loss_cls: 0.1876
Elapsed [0:17:26], Iteration [2910/5000], D/loss_real: -0.1531, D/loss_fake: -0.0210, D/loss_cls: 1.4554, D/loss_gp: 0.0013, G/loss_fake: 0.0341, G/loss_rec: 0.1675, G/loss_cls: 0.0832
Elapsed [0:17:29], Iteration [2920/5000], D/loss_real: -0.0326, D/loss_fake: -0.1536, D/loss_cls: 1.4871, D/loss_gp: 0.0018, G/loss_fake: 0.1423, G/loss_rec: 0.1830, G/loss_cls: 0.1642
Elapsed [0:17:33], Iteration [2930/5000], D/loss_real: -0.1279, D/loss_fake: -0.0677, D/loss_cls: 1.6113, D/loss_gp: 0.0028, G/loss_fake: 0.0526, G/loss_rec: 0.1764, G/loss_cls: 0.1529
Elapsed [0:17:36], Iteration [2940/5000], D/loss_real: -0.1247, D/loss_fake: -0.0530, D/loss_cls: 1.7195, D/loss_gp: 0.0012, G/loss_fake: 0.0593, G/loss_rec: 0.1796, G/loss_cls: 0.1302
Elapsed [0:17:40], Iteration [2950/5000], D/loss_real: -0.1444, D/loss_fake: -0.0430, D/loss_cls: 1.2737, D/loss_gp: 0.0015, G/loss_fake: 0.0414, G/loss_rec: 0.1681, G/loss_cls: 0.1023
Elapsed [0:17:43], Iteration [2960/5000], D/loss_real: -0.0883, D/loss_fake: -0.1212, D/loss_cls: 1.5079, D/loss_gp: 0.0011, G/loss_fake: 0.1271, G/loss_rec: 0.1632, G/loss_cls: 0.3130
Elapsed [0:17:47], Iteration [2970/5000], D/loss_real: -0.0832, D/loss_fake: -0.0875, D/loss_cls: 1.3722, D/loss_gp: 0.0007, G/loss_fake: 0.1263, G/loss_rec: 0.1707, G/loss_cls: 0.1812
Elapsed [0:17:50], Iteration [2980/5000], D/loss_real: -0.0758, D/loss_fake: -0.1117, D/loss_cls: 1.6857, D/loss_gp: 0.0016, G/loss_fake: 0.1022, G/loss_rec: 0.1700, G/loss_cls: 0.0733
Elapsed [0:17:54], Iteration [2990/5000], D/loss_real: -0.1299, D/loss_fake: -0.0564, D/loss_cls: 1.5943, D/loss_gp: 0.0015, G/loss_fake: 0.0728, G/loss_rec: 0.1812, G/loss_cls: 0.0852
Elapsed [0:17:57], Iteration [3000/5000], D/loss_real: -0.1314, D/loss_fake: -0.0474, D/loss_cls: 1.5849, D/loss_gp: 0.0011, G/loss_fake: 0.0497, G/loss_rec: 0.2077, G/loss_cls: 0.1365
Elapsed [0:18:01], Iteration [3010/5000], D/loss_real: -0.1469, D/loss_fake: -0.0529, D/loss_cls: 1.2909, D/loss_gp: 0.0016, G/loss_fake: 0.0236, G/loss_rec: 0.1561, G/loss_cls: 0.1417
Elapsed [0:18:04], Iteration [3020/5000], D/loss_real: -0.1006, D/loss_fake: -0.0976, D/loss_cls: 1.4475, D/loss_gp: 0.0015, G/loss_fake: 0.1124, G/loss_rec: 0.1806, G/loss_cls: 0.0963
Elapsed [0:18:08], Iteration [3030/5000], D/loss_real: -0.1017, D/loss_fake: -0.0983, D/loss_cls: 1.6385, D/loss_gp: 0.0019, G/loss_fake: 0.0871, G/loss_rec: 0.1651, G/loss_cls: 0.1053
Elapsed [0:18:11], Iteration [3040/5000], D/loss_real: -0.0589, D/loss_fake: -0.0732, D/loss_cls: 1.6824, D/loss_gp: 0.0009, G/loss_fake: 0.0778, G/loss_rec: 0.1754, G/loss_cls: 0.0958
Elapsed [0:18:14], Iteration [3050/5000], D/loss_real: -0.1223, D/loss_fake: -0.0555, D/loss_cls: 1.1577, D/loss_gp: 0.0019, G/loss_fake: 0.0660, G/loss_rec: 0.1811, G/loss_cls: 0.0543
Elapsed [0:18:18], Iteration [3060/5000], D/loss_real: -0.0887, D/loss_fake: -0.0954, D/loss_cls: 1.0940, D/loss_gp: 0.0022, G/loss_fake: 0.0876, G/loss_rec: 0.1698, G/loss_cls: 0.1021
Elapsed [0:18:21], Iteration [3070/5000], D/loss_real: -0.1232, D/loss_fake: -0.0533, D/loss_cls: 2.1196, D/loss_gp: 0.0010, G/loss_fake: 0.0498, G/loss_rec: 0.1703, G/loss_cls: 0.2483
Elapsed [0:18:25], Iteration [3080/5000], D/loss_real: -0.0343, D/loss_fake: -0.1384, D/loss_cls: 1.2015, D/loss_gp: 0.0012, G/loss_fake: 0.1057, G/loss_rec: 0.1727, G/loss_cls: 0.0972
Elapsed [0:18:28], Iteration [3090/5000], D/loss_real: -0.1079, D/loss_fake: -0.0828, D/loss_cls: 1.6374, D/loss_gp: 0.0019, G/loss_fake: 0.0811, G/loss_rec: 0.1894, G/loss_cls: 0.1121
Elapsed [0:18:32], Iteration [3100/5000], D/loss_real: -0.0816, D/loss_fake: -0.0760, D/loss_cls: 1.3337, D/loss_gp: 0.0011, G/loss_fake: 0.0931, G/loss_rec: 0.1589, G/loss_cls: 0.0739
Elapsed [0:18:36], Iteration [3110/5000], D/loss_real: -0.1152, D/loss_fake: -0.0537, D/loss_cls: 1.6781, D/loss_gp: 0.0018, G/loss_fake: 0.0330, G/loss_rec: 0.1641, G/loss_cls: 0.0705
Elapsed [0:18:39], Iteration [3120/5000], D/loss_real: -0.1000, D/loss_fake: -0.0695, D/loss_cls: 1.4686, D/loss_gp: 0.0019, G/loss_fake: 0.1030, G/loss_rec: 0.1945, G/loss_cls: 0.1080
Elapsed [0:18:42], Iteration [3130/5000], D/loss_real: -0.0875, D/loss_fake: -0.1018, D/loss_cls: 1.5839, D/loss_gp: 0.0020, G/loss_fake: 0.0773, G/loss_rec: 0.1550, G/loss_cls: 0.1067
Elapsed [0:18:46], Iteration [3140/5000], D/loss_real: -0.0666, D/loss_fake: -0.1139, D/loss_cls: 1.0877, D/loss_gp: 0.0025, G/loss_fake: 0.1129, G/loss_rec: 0.1776, G/loss_cls: 0.0532
Elapsed [0:18:49], Iteration [3150/5000], D/loss_real: -0.0461, D/loss_fake: -0.1142, D/loss_cls: 1.2480, D/loss_gp: 0.0020, G/loss_fake: 0.1220, G/loss_rec: 0.1671, G/loss_cls: 0.0927
Elapsed [0:18:53], Iteration [3160/5000], D/loss_real: -0.1018, D/loss_fake: -0.0710, D/loss_cls: 1.4861, D/loss_gp: 0.0003, G/loss_fake: 0.0728, G/loss_rec: 0.1816, G/loss_cls: 0.1539
Elapsed [0:18:56], Iteration [3170/5000], D/loss_real: -0.0908, D/loss_fake: -0.1029, D/loss_cls: 1.0134, D/loss_gp: 0.0012, G/loss_fake: 0.1078, G/loss_rec: 0.1770, G/loss_cls: 0.0802
Elapsed [0:19:00], Iteration [3180/5000], D/loss_real: -0.0708, D/loss_fake: -0.0977, D/loss_cls: 1.2261, D/loss_gp: 0.0010, G/loss_fake: 0.1276, G/loss_rec: 0.1719, G/loss_cls: 0.1532
Elapsed [0:19:03], Iteration [3190/5000], D/loss_real: -0.0946, D/loss_fake: -0.0914, D/loss_cls: 1.4272, D/loss_gp: 0.0015, G/loss_fake: 0.0894, G/loss_rec: 0.1597, G/loss_cls: 0.0825
Elapsed [0:19:07], Iteration [3200/5000], D/loss_real: -0.0131, D/loss_fake: -0.1926, D/loss_cls: 1.6957, D/loss_gp: 0.0020, G/loss_fake: 0.1191, G/loss_rec: 0.1822, G/loss_cls: 0.0619
Elapsed [0:19:10], Iteration [3210/5000], D/loss_real: -0.0825, D/loss_fake: -0.1158, D/loss_cls: 1.4616, D/loss_gp: 0.0012, G/loss_fake: 0.1042, G/loss_rec: 0.1838, G/loss_cls: 0.0625
Elapsed [0:19:14], Iteration [3220/5000], D/loss_real: -0.0680, D/loss_fake: -0.1075, D/loss_cls: 1.7644, D/loss_gp: 0.0016, G/loss_fake: 0.1120, G/loss_rec: 0.1578, G/loss_cls: 0.0630
Elapsed [0:19:17], Iteration [3230/5000], D/loss_real: -0.0846, D/loss_fake: -0.1016, D/loss_cls: 1.5229, D/loss_gp: 0.0026, G/loss_fake: 0.0955, G/loss_rec: 0.1683, G/loss_cls: 0.1483
Elapsed [0:19:21], Iteration [3240/5000], D/loss_real: -0.0887, D/loss_fake: -0.0765, D/loss_cls: 1.1174, D/loss_gp: 0.0005, G/loss_fake: 0.1179, G/loss_rec: 0.1607, G/loss_cls: 0.0784
Elapsed [0:19:24], Iteration [3250/5000], D/loss_real: -0.0935, D/loss_fake: -0.0726, D/loss_cls: 1.3690, D/loss_gp: 0.0006, G/loss_fake: 0.0801, G/loss_rec: 0.1637, G/loss_cls: 0.0715
Elapsed [0:19:28], Iteration [3260/5000], D/loss_real: -0.0815, D/loss_fake: -0.0946, D/loss_cls: 1.3592, D/loss_gp: 0.0017, G/loss_fake: 0.0995, G/loss_rec: 0.1767, G/loss_cls: 0.0715
Elapsed [0:19:31], Iteration [3270/5000], D/loss_real: -0.1317, D/loss_fake: -0.0689, D/loss_cls: 2.0119, D/loss_gp: 0.0006, G/loss_fake: 0.0538, G/loss_rec: 0.1776, G/loss_cls: 0.1320
Elapsed [0:19:35], Iteration [3280/5000], D/loss_real: -0.1122, D/loss_fake: -0.0139, D/loss_cls: 1.9948, D/loss_gp: 0.0019, G/loss_fake: 0.0366, G/loss_rec: 0.1829, G/loss_cls: 0.0882
Elapsed [0:19:38], Iteration [3290/5000], D/loss_real: -0.0786, D/loss_fake: -0.1210, D/loss_cls: 1.5094, D/loss_gp: 0.0020, G/loss_fake: 0.1477, G/loss_rec: 0.1660, G/loss_cls: 0.0921
Elapsed [0:19:42], Iteration [3300/5000], D/loss_real: -0.1283, D/loss_fake: -0.0472, D/loss_cls: 1.7741, D/loss_gp: 0.0014, G/loss_fake: 0.0239, G/loss_rec: 0.1628, G/loss_cls: 0.1811
Elapsed [0:19:45], Iteration [3310/5000], D/loss_real: -0.0729, D/loss_fake: -0.0835, D/loss_cls: 1.1844, D/loss_gp: 0.0010, G/loss_fake: 0.1010, G/loss_rec: 0.1501, G/loss_cls: 0.1148
Elapsed [0:19:49], Iteration [3320/5000], D/loss_real: -0.1578, D/loss_fake: -0.0154, D/loss_cls: 1.7655, D/loss_gp: 0.0021, G/loss_fake: 0.0216, G/loss_rec: 0.1908, G/loss_cls: 0.1109
Elapsed [0:19:52], Iteration [3330/5000], D/loss_real: -0.0404, D/loss_fake: -0.1478, D/loss_cls: 1.4245, D/loss_gp: 0.0017, G/loss_fake: 0.1204, G/loss_rec: 0.1688, G/loss_cls: 0.0911
Elapsed [0:19:55], Iteration [3340/5000], D/loss_real: -0.0388, D/loss_fake: -0.1232, D/loss_cls: 1.7962, D/loss_gp: 0.0015, G/loss_fake: 0.1112, G/loss_rec: 0.1708, G/loss_cls: 0.0912
Elapsed [0:19:59], Iteration [3350/5000], D/loss_real: -0.0675, D/loss_fake: -0.1296, D/loss_cls: 1.4373, D/loss_gp: 0.0022, G/loss_fake: 0.0922, G/loss_rec: 0.1771, G/loss_cls: 0.0934
Elapsed [0:20:02], Iteration [3360/5000], D/loss_real: -0.0770, D/loss_fake: -0.0805, D/loss_cls: 1.3941, D/loss_gp: 0.0023, G/loss_fake: 0.0856, G/loss_rec: 0.1669, G/loss_cls: 0.1028
Elapsed [0:20:06], Iteration [3370/5000], D/loss_real: -0.0506, D/loss_fake: -0.1186, D/loss_cls: 1.2484, D/loss_gp: 0.0006, G/loss_fake: 0.1249, G/loss_rec: 0.1831, G/loss_cls: 0.0762
Elapsed [0:20:09], Iteration [3380/5000], D/loss_real: -0.1095, D/loss_fake: -0.0684, D/loss_cls: 1.5568, D/loss_gp: 0.0007, G/loss_fake: 0.0706, G/loss_rec: 0.1684, G/loss_cls: 0.0804
Elapsed [0:20:13], Iteration [3390/5000], D/loss_real: -0.1040, D/loss_fake: -0.0571, D/loss_cls: 1.4520, D/loss_gp: 0.0015, G/loss_fake: 0.0483, G/loss_rec: 0.1634, G/loss_cls: 0.1470
Elapsed [0:20:16], Iteration [3400/5000], D/loss_real: -0.1278, D/loss_fake: -0.0471, D/loss_cls: 1.0763, D/loss_gp: 0.0013, G/loss_fake: 0.0732, G/loss_rec: 0.1803, G/loss_cls: 0.0690
Elapsed [0:20:20], Iteration [3410/5000], D/loss_real: -0.0621, D/loss_fake: -0.1228, D/loss_cls: 1.4662, D/loss_gp: 0.0011, G/loss_fake: 0.0991, G/loss_rec: 0.1894, G/loss_cls: 0.0497
Elapsed [0:20:23], Iteration [3420/5000], D/loss_real: -0.1245, D/loss_fake: -0.0888, D/loss_cls: 1.6200, D/loss_gp: 0.0014, G/loss_fake: 0.0677, G/loss_rec: 0.1893, G/loss_cls: 0.0917
Elapsed [0:20:27], Iteration [3430/5000], D/loss_real: -0.1187, D/loss_fake: -0.0844, D/loss_cls: 1.4066, D/loss_gp: 0.0012, G/loss_fake: 0.0987, G/loss_rec: 0.1746, G/loss_cls: 0.0578
Elapsed [0:20:30], Iteration [3440/5000], D/loss_real: -0.0244, D/loss_fake: -0.1276, D/loss_cls: 1.3572, D/loss_gp: 0.0022, G/loss_fake: 0.0892, G/loss_rec: 0.1689, G/loss_cls: 0.0956
Elapsed [0:20:34], Iteration [3450/5000], D/loss_real: -0.1149, D/loss_fake: -0.0626, D/loss_cls: 1.6175, D/loss_gp: 0.0009, G/loss_fake: 0.0904, G/loss_rec: 0.1747, G/loss_cls: 0.0790
Elapsed [0:20:37], Iteration [3460/5000], D/loss_real: -0.1043, D/loss_fake: -0.0900, D/loss_cls: 1.3865, D/loss_gp: 0.0014, G/loss_fake: 0.0691, G/loss_rec: 0.1672, G/loss_cls: 0.1342
Elapsed [0:20:41], Iteration [3470/5000], D/loss_real: -0.1151, D/loss_fake: -0.0523, D/loss_cls: 1.1859, D/loss_gp: 0.0011, G/loss_fake: 0.0756, G/loss_rec: 0.1644, G/loss_cls: 0.0782
Elapsed [0:20:44], Iteration [3480/5000], D/loss_real: -0.0733, D/loss_fake: -0.0959, D/loss_cls: 1.2686, D/loss_gp: 0.0015, G/loss_fake: 0.0872, G/loss_rec: 0.1599, G/loss_cls: 0.1354
Elapsed [0:20:48], Iteration [3490/5000], D/loss_real: -0.1303, D/loss_fake: -0.0874, D/loss_cls: 1.3893, D/loss_gp: 0.0018, G/loss_fake: 0.0594, G/loss_rec: 0.1562, G/loss_cls: 0.1005
